data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2021,164259073,144595502,0,104,NS,X,99,50,,
2021,164259548,144595918,0,104,NS,X,99,50,,
2021,164260366,144596627,1,41,38,M,10,50,38,
2021,164259087,144595514,1,20,17,M,10,50,17,
2021,170210468,149865133,1,28,25,M,10,50,25,
2021,164260360,144596622,0,104,NS,X,99,50,,
2021,164260362,144596624,0,104,NS,X,99,50,,
2021,164259085,144595512,1,35,32,M,10,50,32,
2021,164259079,144595508,0,104,NS,X,99,50,,
2021,164261192,144597311,1,21,18,F,30,50,18,
2021,164261193,144597311,2,22,19,F,30,50,19,
2021,164261194,144597311,3,23,20,M,20,50,20,
2021,164261195,144597311,4,21,18,F,20,50,18,
2021,164261190,144597309,1,31,28,F,10,50,28,
2021,168226753,148112878,1,43,40,F,30,50,40,
2021,165316584,145529696,0,104,NS,X,99,50,,
2021,164259549,144595919,0,104,NS,X,99,50,,
2021,164259078,144595507,1,32,29,M,10,50,29,
2021,164259550,144595920,1,67,64,F,10,50,64,
2021,164260368,144596629,1,29,26,M,10,50,26,
2021,164259552,144595922,1,32,29,M,10,50,29,
2021,165316562,145529677,1,38,35,F,10,50,35,
2021,165316563,145529677,2,53,50,F,30,50,50,
2021,164259083,144595511,1,23,20,M,30,50,20,
2021,164259084,144595511,2,23,20,F,30,50,20,
2021,164259080,144595509,1,38,35,M,10,50,35,
2021,165317947,145530908,1,38,35,M,20,50,35,
2021,165318490,145531380,1,24,21,M,20,50,21,
2021,165317672,145530664,1,25,22,F,30,50,22,
2021,165316564,145529678,0,104,NS,X,99,50,,
2021,164259553,144595923,1,45,42,M,10,50,42,
2021,164261199,144597314,1,50,47,F,20,50,47,
2021,168226754,148112879,0,104,NS,X,99,50,,
2021,165319327,145532113,1,49,46,M,10,50,46,
2021,165317673,145530665,1,20,17,M,10,50,17,
2021,168226781,148112905,0,104,NS,X,99,50,,
2021,168226792,148112915,0,104,NS,X,99,50,,
2021,168227136,148113238,1,21,18,F,10,50,18,
2021,165317949,145530910,1,52,49,M,10,50,49,
2021,165318264,145531190,1,35,32,M,30,50,32,
2021,165318263,145531189,0,104,NS,X,99,50,,
2021,165317951,145530912,1,32,29,M,10,50,29,
2021,165318492,145531382,1,34,31,M,10,50,31,
2021,168226784,148112908,0,104,NS,X,99,50,,
2021,165317677,145530668,0,104,NS,X,99,50,,
2021,165317953,145530914,1,26,23,M,10,50,23,
2021,165318265,145531191,0,104,NS,X,99,50,,
2021,165318493,145531383,0,104,NS,X,99,50,,
2021,168226786,148112910,1,39,36,F,30,50,36,
2021,168226787,148112910,2,40,37,M,10,50,37,
2021,168226788,148112911,0,104,NS,X,99,50,,
2021,165317954,145530915,1,42,39,M,10,50,39,
2021,166543812,146616589,1,34,31,F,10,50,31,
2021,165317679,145530670,1,36,33,M,10,50,33,
2021,165317734,145530725,1,22,19,M,10,50,19,
2021,165318268,145531194,0,104,NS,X,99,50,,
2021,165318482,145531372,0,104,NS,X,99,50,,
2021,165319328,145532114,1,16,13,M,10,50,13,
2021,170210401,149865071,1,103,00,M,98,50,,
2021,170210402,149865071,2,103,00,M,10,50,,
2021,165317680,145530671,0,104,NS,X,99,50,,
2021,165318266,145531192,1,26,23,M,10,50,23,
2021,165317683,145530674,1,36,33,M,10,50,33,
2021,165317956,145530917,1,17,14,F,30,50,14,
2021,166543815,146616591,0,104,NS,X,99,50,,
2021,165317682,145530673,1,27,24,M,10,50,24,
2021,168226834,148112950,1,32,29,M,30,50,29,
2021,165318483,145531373,1,36,33,M,20,50,33,
2021,165318267,145531193,1,29,26,F,10,50,26,
2021,165317684,145530675,1,17,14,M,10,50,14,
2021,165317685,145530676,1,27,24,M,10,50,24,
2021,165318274,145531200,1,43,40,F,30,50,40,
2021,165318275,145531200,2,24,21,M,30,50,21,
2021,165318276,145531200,3,25,22,F,30,50,22,
2021,168227138,148113240,1,29,26,M,30,50,26,
2021,168227139,148113240,2,29,26,F,10,50,26,
2021,165317686,145530677,0,104,NS,X,99,50,,
2021,165318498,145531387,1,44,41,M,10,50,41,
2021,165317687,145530678,0,104,NS,X,99,50,,
2021,165317965,145530925,1,18,15,M,10,50,15,
2021,165318271,145531197,1,34,31,M,10,50,31,
2021,165317688,145530679,1,28,25,M,20,50,25,
2021,165317959,145530920,0,104,NS,X,99,50,,
2021,165317962,145530923,1,25,22,M,10,50,22,
2021,165317963,145530923,2,34,31,M,10,50,31,
2021,168226838,148112954,0,104,NS,X,99,50,,
2021,165317957,145530918,1,18,15,U,98,50,15,
2021,165317960,145530921,1,14,11,M,10,50,11,
2021,165318499,145531388,1,28,25,M,30,50,25,
2021,168226836,148112952,0,104,NS,X,99,50,,
2021,165318500,145531389,1,27,24,F,10,50,24,
2021,165317691,145530682,1,27,24,M,30,50,24,
2021,165317689,145530680,1,31,28,M,10,50,28,
2021,165317692,145530683,0,104,NS,X,99,50,,
2021,165318278,145531202,1,41,38,M,10,50,38,
2021,166543778,146616562,1,32,29,M,30,50,29,
2021,165317693,145530684,0,104,NS,X,99,50,,
2021,165318281,145531204,0,104,NS,X,99,50,,
2021,165317696,145530687,0,104,NS,X,99,50,,
2021,165317698,145530689,1,26,23,M,10,50,23,
2021,165317694,145530685,1,36,33,F,10,50,33,
2021,165318501,145531390,0,104,NS,X,99,50,,
2021,165318277,145531201,1,25,22,F,30,50,22,
2021,165318279,145531203,1,68,65,M,10,50,65,
2021,165318280,145531203,2,53,50,M,10,50,50,
2021,165317695,145530686,0,104,NS,X,99,50,,
2021,165318289,145531211,1,18,15,F,30,50,15,
2021,165317976,145530935,1,26,23,M,10,50,23,
2021,166543816,146616592,0,104,NS,X,99,50,,
2021,165317973,145530932,1,32,29,M,30,50,29,
2021,165317966,145530926,0,104,NS,X,99,50,,
2021,165318503,145531392,1,24,21,M,30,50,21,
2021,170210527,149865189,1,31,28,M,10,50,28,
2021,168228764,148114730,0,104,NS,X,99,50,,
2021,165317701,145530692,0,104,NS,X,99,50,,
2021,165318504,145531393,1,32,29,M,10,50,29,
2021,165317700,145530691,1,33,30,M,10,50,30,
2021,168227140,148113241,1,40,37,M,30,50,37,
2021,165318295,145531217,1,30,27,M,10,50,27,
2021,165317975,145530934,1,31,28,M,10,50,28,
2021,165317967,145530927,1,34,31,M,30,50,31,
2021,165317703,145530694,0,104,NS,X,99,50,,
2021,170210481,149865144,0,104,NS,X,99,50,,
2021,165318506,145531395,1,32,29,F,10,50,29,
2021,166543796,146616576,1,22,19,F,20,50,19,
2021,165317702,145530693,0,104,NS,X,99,50,,
2021,165318507,145531396,1,45,42,M,10,50,42,
2021,165317968,145530928,0,104,NS,X,99,50,,
2021,166543783,146616566,1,29,26,M,30,50,26,
2021,166543784,146616566,2,38,35,F,30,50,35,
2021,165317972,145530931,1,38,35,M,10,50,35,
2021,165318505,145531394,0,104,NS,X,99,50,,
2021,165318687,145531560,1,34,31,M,30,50,31,
2021,165318606,145531486,1,26,23,M,20,50,23,
2021,165317706,145530697,1,35,32,M,20,50,32,
2021,165317980,145530939,0,104,NS,X,99,50,,
2021,165318285,145531208,0,104,NS,X,99,50,,
2021,166543797,146616577,1,21,18,M,10,50,18,
2021,170529741,150148761,1,27,24,M,10,50,24,
2021,165317705,145530696,0,104,NS,X,99,50,,
2021,165317982,145530941,0,104,NS,X,99,50,,
2021,165318286,145531209,1,35,32,M,10,50,32,
2021,165318287,145531209,2,41,38,F,10,50,38,
2021,165318611,145531491,1,28,25,M,10,50,25,
2021,165318609,145531489,1,25,22,M,30,50,22,
2021,165317983,145530942,1,35,32,M,30,50,32,
2021,165318610,145531490,1,40,37,F,10,50,37,
2021,165318612,145531492,1,31,28,F,30,50,28,
2021,165317986,145530945,0,104,NS,X,99,50,,
2021,165317708,145530699,1,28,25,F,10,50,25,
2021,165318294,145531216,0,104,NS,X,99,50,,
2021,165318617,145531497,1,19,16,F,10,50,16,
2021,170210505,149865168,0,104,NS,X,99,50,,
2021,165317992,145530951,0,104,NS,X,99,50,,
2021,165318613,145531493,0,104,NS,X,99,50,,
2021,168229406,148115293,1,35,32,M,30,50,32,
2021,168229407,148115293,2,34,31,F,30,50,31,
2021,165318625,145531502,1,30,27,M,10,50,27,
2021,165318614,145531494,0,104,NS,X,99,50,,
2021,165318293,145531215,1,50,47,M,20,50,47,
2021,168227143,148113244,0,104,NS,X,99,50,,
2021,170210485,149865148,1,59,56,M,10,50,56,
2021,165318290,145531212,1,36,33,M,10,50,33,
2021,165317987,145530946,0,104,NS,X,99,50,,
2021,165318292,145531214,0,104,NS,X,99,50,,
2021,165318291,145531213,1,31,28,F,30,50,28,
2021,165317709,145530700,1,37,34,M,30,50,34,
2021,165318615,145531495,1,43,40,F,30,50,40,
2021,165317719,145530710,1,19,16,M,10,50,16,
2021,165317711,145530702,1,40,37,M,30,50,37,
2021,165317990,145530949,0,104,NS,X,99,50,,
2021,165317712,145530703,1,47,44,M,10,50,44,
2021,165317989,145530948,1,20,17,M,10,50,17,
2021,165318300,145531222,1,18,15,M,10,50,15,
2021,168226813,148112932,1,32,29,M,10,50,29,
2021,165317718,145530709,0,104,NS,X,99,50,,
2021,165317993,145530952,1,20,17,F,30,50,17,
2021,165317997,145530955,1,36,33,F,10,50,33,
2021,165317717,145530708,0,104,NS,X,99,50,,
2021,165317716,145530707,0,104,NS,X,99,50,,
2021,165318620,145531500,1,33,30,F,30,50,30,
2021,165318621,145531500,2,29,26,M,30,50,26,
2021,165317998,145530956,1,23,20,F,30,50,20,
2021,165317999,145530956,2,26,23,M,30,50,23,
2021,165318296,145531218,1,45,42,F,30,50,42,
2021,170210559,149865213,1,20,17,F,10,50,17,
2021,165317715,145530706,1,27,24,M,10,50,24,
2021,165318631,145531508,1,30,27,M,10,50,27,
2021,165318297,145531219,1,32,29,M,30,50,29,
2021,165318299,145531221,1,27,24,M,10,50,24,
2021,165318301,145531223,0,104,NS,X,99,50,,
2021,165318628,145531505,2,40,37,M,10,50,37,
2021,165318298,145531220,1,18,15,M,10,50,15,
2021,165318000,145530957,1,27,24,M,10,50,24,
2021,168226817,148112935,1,20,17,F,10,50,17,
2021,165318626,145531503,1,28,25,U,98,50,20,30
2021,165317723,145530714,0,104,NS,X,99,50,,
2021,165317721,145530712,1,26,23,M,10,50,23,
2021,165318627,145531504,1,49,46,F,10,50,46,
2021,165317722,145530713,1,29,26,M,30,50,26,
2021,168226815,148112934,1,61,58,F,30,50,58,
2021,168226816,148112934,2,26,23,F,30,50,23,
2021,165317740,145530731,0,104,NS,X,99,50,,
2021,165318629,145531506,1,29,26,F,30,50,26,
2021,165318393,145531298,1,26,23,M,20,50,23,
2021,165318302,145531224,1,30,27,M,98,50,27,
2021,165318303,145531224,2,32,29,F,40,50,29,
2021,168226840,148112956,1,72,69,M,10,50,69,
2021,166543786,146616568,1,47,44,M,10,50,44,
2021,165318304,145531225,0,104,NS,X,99,50,,
2021,165318638,145531515,1,29,26,M,98,50,20,32
2021,168226789,148112912,0,104,NS,X,99,50,,
2021,170210565,149865218,0,104,NS,X,99,50,,
2021,165317741,145530732,1,30,27,M,10,50,27,
2021,165317724,145530715,0,104,NS,X,99,50,,
2021,168227144,148113245,1,28,25,F,30,50,25,
2021,165317727,145530718,1,46,43,M,10,50,43,
2021,165318006,145530962,1,24,21,M,30,50,21,
2021,165318008,145530964,1,40,37,F,30,50,37,
2021,168227147,148113248,1,27,24,M,10,50,24,
2021,165317725,145530716,0,104,NS,X,99,50,,
2021,165318009,145530965,0,104,NS,X,99,50,,
2021,165318635,145531512,1,35,32,F,30,50,32,
2021,165318305,145531226,0,104,NS,X,99,50,,
2021,165317733,145530724,1,46,43,M,10,50,43,
2021,165318637,145531514,0,104,NS,X,99,50,,
2021,165317729,145530720,1,28,25,M,10,50,25,
2021,165318022,145530978,1,28,25,M,10,50,25,
2021,165318641,145531518,1,38,35,M,10,50,35,
2021,165318306,145531227,1,25,22,F,10,50,22,
2021,165318017,145530973,1,17,14,F,30,50,14,
2021,165317731,145530722,0,104,NS,X,99,50,,
2021,165318019,145530975,0,104,NS,X,99,50,,
2021,165318642,145531519,0,104,NS,X,99,50,,
2021,165318307,145531228,1,36,33,F,20,50,33,
2021,165318020,145530976,1,29,26,F,10,50,26,
2021,170210491,149865154,1,34,31,M,10,50,31,
2021,165318643,145531520,0,104,NS,X,99,50,,
2021,166543798,146616578,1,33,30,M,10,50,30,
2021,166543787,146616569,1,36,33,M,10,50,33,
2021,165318639,145531516,1,17,14,F,30,50,14,
2021,165318310,145531231,0,104,NS,X,99,50,,
2021,165318309,145531230,1,36,33,F,10,50,33,
2021,165317732,145530723,1,35,32,M,30,50,32,
2021,165318312,145531233,1,35,32,M,30,50,32,
2021,166543827,146616603,1,25,22,M,10,50,22,
2021,166543821,146616597,0,104,NS,X,99,50,,
2021,166543788,146616570,1,73,70,M,10,50,65,75
2021,165318394,145531299,1,103,00,M,98,50,,
2021,165318396,145531301,1,73,70,F,40,50,70,
2021,170210497,149865160,1,32,29,M,30,50,29,
2021,165318647,145531522,1,34,31,M,30,50,31,
2021,165318029,145530985,0,104,NS,X,99,50,,
2021,165318025,145530981,0,104,NS,X,99,50,,
2021,165318395,145531300,1,51,48,M,10,50,48,
2021,166543820,146616596,0,104,NS,X,99,50,,
2021,165317738,145530729,1,25,22,F,10,50,22,
2021,165318648,145531523,1,33,30,M,10,50,30,
2021,165318313,145531234,0,104,NS,X,99,50,,
2021,165317739,145530730,1,26,23,M,30,50,23,
2021,165318026,145530982,1,60,57,M,30,50,57,
2021,168226819,148112937,0,104,NS,X,99,50,,
2021,165318032,145530988,1,22,19,F,30,50,19,
2021,165318651,145531526,1,22,19,M,20,50,19,
2021,165318652,145531526,2,21,18,M,10,50,18,
2021,165318036,145530991,1,32,29,M,10,50,29,
2021,165318030,145530986,0,104,NS,X,99,50,,
2021,165318392,145531297,1,21,18,F,10,50,18,
2021,165318655,145531529,1,38,35,M,10,50,35,
2021,166543799,146616579,0,104,NS,X,99,50,,
2021,165318660,145531534,1,27,24,M,10,50,24,
2021,168227149,148113250,0,104,NS,X,99,50,,
2021,165318401,145531306,1,19,16,M,20,50,16,
2021,165318656,145531530,1,44,41,F,20,50,41,
2021,165318397,145531302,0,104,NS,X,99,50,,
2021,165318399,145531304,1,38,35,U,98,50,30,40
2021,165318034,145530990,1,38,35,U,98,50,30,40
2021,165318035,145530990,2,28,25,U,98,50,20,30
2021,166543822,146616598,1,25,22,M,30,50,20,25
2021,166544305,146617003,1,39,36,F,10,50,36,
2021,165318400,145531305,1,60,57,M,10,50,57,
2021,168227150,148113251,1,27,24,M,30,50,19,30
2021,165318661,145531535,1,32,29,M,30,50,29,
2021,170210512,149865175,0,104,NS,X,99,50,,
2021,168226841,148112957,0,104,NS,X,99,50,,
2021,165318404,145531309,1,17,14,F,30,50,14,
2021,165318188,145531124,1,37,34,M,30,50,34,
2021,170210573,149865226,1,35,32,M,10,50,32,
2021,165318402,145531307,1,29,26,M,10,50,26,
2021,165317742,145530733,0,104,NS,X,99,50,,
2021,165318663,145531537,1,40,37,M,10,50,37,
2021,165318039,145530994,1,35,32,M,30,50,32,
2021,165318662,145531536,1,45,42,F,30,50,42,
2021,165317746,145530736,1,20,17,M,10,50,17,
2021,168226794,148112917,1,39,36,F,10,50,36,
2021,168226795,148112917,2,42,39,M,10,50,39,
2021,165318040,145530995,1,39,36,M,30,50,36,
2021,165318405,145531310,0,104,NS,X,99,50,,
2021,168227154,148113255,1,41,38,M,10,50,38,
2021,165318043,145530998,1,31,28,M,10,50,28,
2021,165318044,145530998,2,27,24,M,30,50,24,
2021,165317747,145530737,1,35,32,M,30,50,32,
2021,165317749,145530739,0,104,NS,X,99,50,,
2021,170218478,149872687,0,104,NS,X,99,50,,
2021,165318669,145531543,1,40,37,M,30,50,37,
2021,166543824,146616600,1,41,38,M,10,50,38,
2021,166543826,146616602,1,50,47,M,10,50,47,
2021,168227152,148113253,1,22,19,M,30,50,19,
2021,170210580,149865233,0,104,NS,X,99,50,,
2021,165318046,145531000,1,34,31,M,10,50,31,
2021,165318406,145531311,1,45,42,M,10,50,42,
2021,165318407,145531311,2,40,37,F,10,50,37,
2021,165317748,145530738,1,27,24,M,10,50,24,
2021,165318671,145531545,1,50,47,M,10,50,47,
2021,165318189,145531125,1,47,44,M,10,50,44,
2021,168226796,148112918,1,40,37,F,30,50,37,
2021,168226797,148112918,2,47,44,F,30,50,44,
2021,165318190,145531126,0,104,NS,X,99,50,,
2021,168883480,148693209,0,104,NS,X,99,50,,
2021,165318420,145531320,1,17,14,M,10,50,14,
2021,165318421,145531320,2,16,13,F,20,50,13,
2021,165318672,145531546,1,52,49,M,10,50,49,
2021,165318204,145531140,1,37,34,F,10,50,34,
2021,165317752,145530741,0,104,NS,X,99,50,,
2021,165318417,145531317,1,34,31,M,30,50,31,
2021,165318191,145531127,1,31,28,F,10,50,28,
2021,165318676,145531550,1,39,36,F,30,50,36,
2021,165318409,145531313,1,37,34,M,10,50,34,
2021,165318673,145531547,1,58,55,M,10,50,55,
2021,165318410,145531314,1,37,34,M,10,50,34,
2021,165318675,145531549,1,37,34,M,10,50,34,
2021,165318411,145531315,1,22,19,M,30,50,19,
2021,165318412,145531315,2,20,17,F,30,50,17,
2021,165318413,145531315,3,19,16,F,30,50,16,
2021,165318414,145531315,4,20,17,M,30,50,17,
2021,165318415,145531315,5,20,17,F,30,50,17,
2021,165318194,145531130,1,38,35,M,10,50,35,
2021,168226801,148112922,1,61,58,F,10,50,58,
2021,165318679,145531553,1,23,20,M,10,50,20,
2021,165318192,145531128,0,104,NS,X,99,50,,
2021,165318677,145531551,1,72,69,M,10,50,69,
2021,168226799,148112920,1,25,22,M,30,50,22,
2021,168227121,148113224,0,104,NS,X,99,50,,
2021,165318419,145531319,1,48,45,F,10,50,45,
2021,165318195,145531131,0,104,NS,X,99,50,,
2021,165318710,145531579,1,28,25,M,10,50,25,
2021,165318711,145531579,2,23,20,M,30,50,20,
2021,165318416,145531316,1,28,25,M,10,50,25,
2021,165318199,145531135,1,24,21,M,30,50,21,
2021,165317756,145530745,0,104,NS,X,99,50,,
2021,168226803,148112924,1,43,40,F,30,50,40,
2021,168227156,148113257,1,59,56,F,30,50,56,
2021,166543789,146616571,1,28,25,U,20,50,20,30
2021,165318198,145531134,1,40,37,F,10,50,37,
2021,165318247,145531176,1,28,25,M,10,50,25,
2021,165318681,145531555,1,35,32,M,30,50,32,
2021,165318682,145531555,2,24,21,F,30,50,21,
2021,165318201,145531137,1,15,12,M,10,50,12,
2021,165317759,145530748,0,104,NS,X,99,50,,
2021,165317758,145530747,1,50,47,F,10,50,47,
2021,170210585,149865238,1,29,26,M,20,50,26,
2021,165318683,145531556,1,28,25,M,10,50,25,
2021,165318200,145531136,0,104,NS,X,99,50,,
2021,165318686,145531559,1,42,39,M,30,50,39,
2021,165318685,145531558,1,24,21,M,30,50,21,
2021,168227123,148113226,1,43,40,F,10,50,35,45
2021,166543779,146616563,1,34,31,M,98,50,31,
2021,166543780,146616563,2,19,16,M,10,50,16,
2021,168227125,148113228,0,104,NS,X,99,50,,
2021,165317884,145530851,0,104,NS,X,99,50,,
2021,165318202,145531138,1,25,22,M,10,50,22,
2021,165317889,145530855,1,46,43,F,30,50,43,
2021,165318428,145531325,1,64,61,M,20,50,61,
2021,165318429,145531326,1,44,41,F,10,50,41,
2021,165317890,145530856,1,42,39,M,10,50,39,
2021,165318688,145531561,0,104,NS,X,99,50,,
2021,165318423,145531322,0,104,NS,X,99,50,,
2021,165318213,145531146,1,12,09,M,10,50,09,
2021,165317887,145530853,0,104,NS,X,99,50,,
2021,165318203,145531139,1,41,38,F,10,50,38,
2021,165317891,145530857,1,39,36,M,10,50,36,
2021,168227160,148113261,1,24,21,M,10,50,21,
2021,165318424,145531323,1,27,24,F,10,50,24,
2021,165318425,145531323,2,28,25,M,10,50,25,
2021,165318426,145531323,3,37,34,M,10,50,34,
2021,165318206,145531142,1,18,15,F,10,50,15,
2021,165318207,145531142,2,19,16,F,10,50,16,
2021,165318208,145531142,3,19,16,M,10,50,16,
2021,165317892,145530858,0,104,NS,X,99,50,,
2021,165318696,145531568,1,30,27,F,10,50,27,
2021,165318697,145531568,2,30,27,M,10,50,27,
2021,165318434,145531331,1,44,41,M,10,50,41,
2021,165318692,145531565,1,45,42,F,30,50,42,
2021,165318693,145531565,2,103,00,F,30,50,,
2021,165318435,145531332,1,38,35,M,30,50,35,
2021,165318431,145531328,0,104,NS,X,99,50,,
2021,165318214,145531147,1,29,26,F,10,50,26,
2021,165318215,145531147,2,27,24,M,10,50,24,
2021,165318695,145531567,1,55,52,M,10,50,52,
2021,165318433,145531330,1,40,37,F,10,50,37,
2021,165318212,145531145,1,38,35,M,30,50,35,
2021,165318694,145531566,0,104,NS,X,99,50,,
2021,165318430,145531327,1,39,36,F,10,50,36,
2021,165318209,145531143,1,24,21,M,30,50,21,
2021,165317894,145530860,1,30,27,M,30,50,27,
2021,165318210,145531144,1,64,61,M,20,50,61,
2021,165318211,145531144,2,49,46,F,30,50,46,
2021,165318432,145531329,1,50,47,M,10,50,47,
2021,165318700,145531571,1,21,18,M,10,50,18,
2021,168938187,148740809,1,40,37,F,30,50,37,
2021,168226822,148112939,0,104,NS,X,99,50,,
2021,170210590,149865243,1,26,23,M,10,50,23,
2021,170210591,149865243,2,26,23,F,10,50,23,
2021,165318436,145531333,1,31,28,F,10,50,28,
2021,165317895,145530861,1,30,27,F,30,50,27,
2021,165317934,145530898,1,35,32,M,10,50,32,
2021,165318706,145531576,1,19,16,F,10,50,16,
2021,168227162,148113263,0,104,NS,X,99,50,,
2021,166543804,146616582,1,36,33,M,30,50,33,
2021,165318437,145531334,0,104,NS,X,99,50,,
2021,168226826,148112943,0,104,NS,X,99,50,,
2021,165318705,145531575,0,104,NS,X,99,50,,
2021,165318438,145531335,1,53,50,F,10,50,50,
2021,165318439,145531336,1,42,39,M,10,50,39,
2021,165317901,145530867,1,25,22,F,30,50,22,
2021,165318443,145531338,1,42,39,F,10,50,39,
2021,165318217,145531149,1,40,37,M,30,50,37,
2021,165318218,145531149,2,33,30,F,30,50,30,
2021,166543800,146616580,3,21,18,F,30,50,18,
2021,166543801,146616580,1,25,22,M,30,50,22,
2021,166543802,146616580,2,24,21,F,30,50,21,
2021,166543828,146616604,1,46,43,F,10,50,43,
2021,166543829,146616604,2,66,63,M,10,50,63,
2021,165317902,145530868,1,24,21,M,10,50,21,
2021,165318223,145531154,0,104,NS,X,99,50,,
2021,165317896,145530862,1,26,23,M,10,50,23,
2021,165317898,145530864,0,104,NS,X,99,50,,
2021,165318444,145531339,1,33,30,M,10,50,30,
2021,165318728,145531595,1,17,14,F,10,50,14,
2021,165318220,145531151,1,32,29,M,10,50,29,
2021,168226824,148112941,1,23,20,F,30,50,20,
2021,165317900,145530866,0,104,NS,X,99,50,,
2021,165318224,145531155,1,20,17,F,20,50,17,
2021,166543793,146616575,1,37,34,M,30,50,34,
2021,166543794,146616575,2,36,33,M,20,50,33,
2021,166543795,146616575,3,33,30,M,10,50,30,
2021,165318445,145531340,1,20,17,M,10,50,17,
2021,165318228,145531158,1,28,25,M,10,50,25,
2021,165318712,145531580,0,104,NS,X,99,50,,
2021,166543805,146616583,0,104,NS,X,99,50,,
2021,165317904,145530870,0,104,NS,X,99,50,,
2021,165318229,145531159,0,104,NS,X,99,50,,
2021,165317905,145530871,1,29,26,F,10,50,26,
2021,170210541,149865199,0,104,NS,X,99,50,,
2021,166543781,146616564,1,32,29,M,10,50,29,
2021,165317908,145530874,0,104,NS,X,99,50,,
2021,165317910,145530876,1,45,42,M,30,50,42,
2021,165318455,145531349,1,35,32,M,30,50,32,
2021,165318713,145531581,1,44,41,M,30,50,41,
2021,165318225,145531156,0,104,NS,X,99,50,,
2021,165317912,145530878,1,21,18,F,30,50,18,
2021,165318448,145531343,1,19,16,F,10,50,16,
2021,165318450,145531345,1,47,44,M,10,50,44,
2021,165318451,145531345,2,40,37,F,30,50,37,
2021,166543782,146616565,1,28,25,F,10,50,25,
2021,165318718,145531586,1,27,24,M,30,50,18,30
2021,165318452,145531346,0,104,NS,X,99,50,,
2021,168226827,148112944,1,50,47,F,30,50,47,
2021,168227164,148113265,1,50,47,F,30,50,47,
2021,165318454,145531348,0,104,NS,X,99,50,,
